orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-285.0	0	2.078491157543658	1.7419242360657616	20	0
-285.0	0	2.087124663702021	1.7813365596537218	20	0
-285.0	0	2.035149966085443	1.756880569038764	20	0
-285.0	0	1.387063072768028	1.7549367257124011	20	0
-285.0	0	0.9273639776897434	1.7487777005338863	20	0
-280.5	0	0.7433137334047996	1.7426673842695561	20	0
-280.5	0	0.27971481421892613	1.719213759707041	20	0
-265.5	0	0.5253303221594493	1.6952439893353937	20	0
-217.5	0	0.45218413035332156	1.6994922781885056	20	0
-265.5	0	0.20280393222892057	1.700353920348983	20	0
-217.5	0	1.8452182593433168	1.7079896550300828	20	0
-165.0	0	2.099440846691489	1.8076823489347003	20	0
-165.0	0	2.3224494037800048	1.7847776750697668	19	0
-217.5	0	2.2280721806303903	1.7606461575321686	18	0
-165.0	0	3.1742253612426086	1.7538009958630454	17	0
-217.5	0	2.7712863850048763	1.8113648997036236	16	0
-165.0	0	4.228413074599216	1.800455070664035	15	0
-84.0	0	4.0666747597231705	1.7427957369828542	14	0
-12.0	0	5.093294213682255	1.6321634389706252	14	0
-12.0	0	4.980416118952472	1.5965909693818299	14	0
-12.0	0	6.801401284497963	1.4166095345133467	14	0
1.5	0	6.101794408302543	1.3097890395047778	14	0
-12.0	0	5.157258264644602	1.2984278655067258	14	0
-12.0	0	5.456121082092835	1.2104673688750425	14	0
-84.0	0	4.048919076271565	1.3007320863315153	14	0
-84.0	0	4.527071706811453	1.3406666944677048	14	0
-147.0	0	4.945278116742911	1.294679048925831	14	0
-99.0	0	4.816819076425869	1.281653409424624	14	0
-36.0	0	4.930029467984176	1.2722964885138377	13	0
-12.0	0	4.707988113146448	1.2124171156057535	12	0
-12.0	0	5.32154895220322	1.1745494556154967	11	0
-36.0	0	5.43662379265346	1.1163444020419298	10	0
-72.0	0	6.413045800469521	1.1357757883885709	11	0
-120.0	0	6.369334626578455	1.0939150991642144	12	0
-147.0	0	6.308742143082094	1.051369337920812	13	0
-147.0	0	6.299743089149346	0.9443319150542993	14	0
-147.0	0	6.796041039381716	0.9641718937390037	15	0
